ID,REGION,SUBREGION,COUNTRY,LOCATION,LAT,LON,REEF_SYSTEM,REEF_TYPE,REEF_NAME,WATER_DEPTH,ISLAND_NAME,PROTECTED,TOURISM,COUNTRY_CODE
6687,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.675,149.63333,Great Barrier Reef,,Ridge Islet Reef,,,1,0,AUS
6688,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.7,149.675,Great Barrier Reef,,Paxton Shoal,,,1,0,AUS
6689,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.68333,149.54167,Great Barrier Reef,,Torch Shoal,,,1,0,AUS
6690,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.71667,149.66667,Great Barrier Reef,,Connor Islet Reef,,,1,0,AUS
6691,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.73333,149.85833,Great Barrier Reef,,Smythe Shoals,,,1,0,AUS
6692,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.74167,149.59167,Great Barrier Reef,,Shag Rock Reef,,,1,0,AUS
6693,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.75,149.56667,Great Barrier Reef,,Stony Shoal,,,1,0,AUS
6694,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.73333,149.63333,Great Barrier Reef,,Williams Shoal,,,1,0,AUS
6695,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.745,149.69167,Great Barrier Reef,,Middle Rock Reef,,,1,0,AUS
6696,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.67167,149.76667,Great Barrier Reef,,Douglas Islet Reef ( Reef 21354 ),,,1,0,AUS
6697,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.79167,149.7,Great Barrier Reef,,Lower Rock Reef,,,1,0,AUS
6698,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.81667,149.78833,Great Barrier Reef,,Innes Island Reef,,,1,0,AUS
6699,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.81667,149.775,Great Barrier Reef,,Ethel Sand Reef,,,1,0,AUS
6700,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.825,149.55833,Great Barrier Reef,,Sandy Shoal A,,,1,0,AUS
6701,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.85,149.54167,Great Barrier Reef,,Sandy Shoal B,,,1,0,AUS
6702,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.83333,149.825,Great Barrier Reef,,George Island Reef,,,1,0,AUS
6703,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.83333,149.8,Great Barrier Reef,,Poynter Island Reef,,,1,0,AUS
6704,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.84167,149.63333,Great Barrier Reef,,North Patch Reef,,,1,0,AUS
6705,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.85,149.61667,Great Barrier Reef,,Alexandra Reef ( Reef 21362 ),,,1,0,AUS
6706,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.86333,149.61333,Great Barrier Reef,,South Patch Reef,,,1,0,AUS
6707,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.9,149.88333,Great Barrier Reef,,Lake Shoals,,,1,0,AUS
6708,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.91667,149.63333,Great Barrier Reef,,Drumfish Shoal,,,1,0,AUS
6709,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.925,149.50833,Great Barrier Reef,,Fanning Shoal,,,1,0,AUS
6710,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.93333,149.65,Great Barrier Reef,,Red Clay Island Reef,,,1,0,AUS
6711,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.91667,149.95833,Great Barrier Reef,,Boomerang Shoal,,,1,0,AUS
6712,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.94167,149.73333,Great Barrier Reef,,Middle Shoal,,,1,0,AUS
6713,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.95,149.65833,Great Barrier Reef,,Beware Rocks Reef,,,1,0,AUS
6714,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.96667,149.525,Great Barrier Reef,,Morning Cay Reef,,,1,0,AUS
6715,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.95833,149.575,Great Barrier Reef,,Bald Islet Reef ( Reef 21372 ),,,1,0,AUS
6716,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.95833,149.6,Great Barrier Reef,,Reef Islet Reef,,,1,0,AUS
6717,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.95833,149.675,Great Barrier Reef,,West Reef,,,1,0,AUS
6718,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.96667,149.81667,Great Barrier Reef,,Holt Shoal,,,1,0,AUS
6719,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.95833,149.96167,Great Barrier Reef,,Half Tide Rock Reef,,,1,0,AUS
6720,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.96667,149.89167,Great Barrier Reef,,Channel Islet Reef,,,1,0,AUS
6723,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.98333,149.91667,Great Barrier Reef,,Park Shoal,,GBR,1,0,AUS
6724,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.98333,149.875,Great Barrier Reef,,Falcon Islet Reef,,GBR,1,0,AUS
6721,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.98333,149.575,Great Barrier Reef,,Aquila Island Reef ( Reef 21378 ),,,1,0,AUS
6722,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.98333,149.66667,Great Barrier Reef,,Avoid Island Reef ( Reef 21379 ),,,1,0,AUS
6725,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.99167,149.80833,Great Barrier Reef,,Turn Island Reef,,GBR,1,0,AUS
6726,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.99167,149.85,Great Barrier Reef,,Race Rocks Reef,,GBR,1,0,AUS
6727,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.99167,149.64167,Great Barrier Reef,,Escape Cay Reef,,GBR,1,0,AUS
6728,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.04167,149.19167,Great Barrier Reef,,Reef 21001,,GBR,1,0,AUS
6729,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.19167,149.25,Great Barrier Reef,,Reichelman Rock Reef,,GBR,1,0,AUS
6730,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.41167,149.33333,Great Barrier Reef,,Reef 21018,,GBR,1,0,AUS
6731,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.475,149.39167,Great Barrier Reef,,Reef 21023,,GBR,1,0,AUS
6732,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.55,149.48833,Great Barrier Reef,,Reef 21307,,GBR,1,0,AUS
6733,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.60833,149.475,Great Barrier Reef,,Reef 21309,,GBR,1,0,AUS
6734,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.65,149.45,Great Barrier Reef,,Reef 21310,,GBR,1,0,AUS
6735,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.68333,149.45833,Great Barrier Reef,,Reef 21312,,GBR,1,0,AUS
6736,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.70833,149.46667,Great Barrier Reef,,Reef 21313,,GBR,1,0,AUS
6737,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.74167,149.46667,Great Barrier Reef,,Reef 21314,,GBR,1,0,AUS
6738,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.825,149.46667,Great Barrier Reef,,Reef 21315,,GBR,1,0,AUS
6739,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.6,149.83333,Great Barrier Reef,,Reef 21330,,GBR,1,0,AUS
6740,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.59167,149.5,Great Barrier Reef,,Reef 21335,,GBR,1,0,AUS
6741,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.61667,149.81667,Great Barrier Reef,,Reef 21336,,GBR,1,0,AUS
6742,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.025,150.08333,Great Barrier Reef,,Sandpiper Reef,,GBR,1,0,AUS
6743,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.025,150.375,Great Barrier Reef,,Prince Reef,,GBR,1,0,AUS
6765,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.74167,150.35,Great Barrier Reef,,South Island Reef B,,GBR,1,0,AUS
6744,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.06667,150.25833,Great Barrier Reef,,Alarm Reef ( Reef 21055 ),,GBR,1,0,AUS
6745,Australia,Australia and Papua New Guinea,Australia,Queensland,-21.47167,150.30833,Great Barrier Reef,,Vernon Rocks Reef,,GBR,1,0,AUS
